ID_Incendio,Real_Operacionais_Man,Previsto_Operacionais_Man,Erro_Operacionais_Man,Real_Meios_Terrestres,Previsto_Meios_Terrestres,Erro_Meios_Terrestres,Real_Meios_Aereos,Previsto_Meios_Aereos,Erro_Meios_Aereos
20241403060,2,4,2,1,2,1,0,0,0
20231040755,2,8,6,1,3,2,0,0,0
2019110005899,7,6,-1,2,2,0,0,0,0
2020130139284,12,6,-6,3,1,-2,0,0,0
20241169818,5,6,1,1,2,1,0,0,0
20250547705,4,6,2,2,2,0,0,0,0
20240986206,9,4,-5,3,2,-1,0,0,0
2021130128270,1,5,4,1,1,0,0,0,0
2021070012855,3,5,2,2,2,0,0,0,0
2019180026520,5,5,0,1,2,1,0,0,0
2019180051630,8,6,-2,3,2,-1,0,0,0
2022150075333,7,6,-1,2,2,0,0,0,0
2022130125843,10,5,-5,2,1,-1,0,0,0
2019130151202,5,6,1,1,1,0,0,0,0
2019130051906,6,5,-1,1,2,1,0,0,0
2022010080031,7,6,-1,2,2,0,0,0,0
20230511291,2,5,3,1,2,1,0,0,0
20250908416,7,4,-3,2,2,0,0,0,0
20240999556,7,7,0,2,2,0,0,0,0
2020170026054,10,6,-4,2,2,0,0,0,0
2019080035542,5,5,0,1,2,1,0,0,0
20230426508,4,5,1,1,1,0,0,0,0
2020130118570,2,6,4,1,2,1,0,0,0
2022040020588,3,5,2,2,2,0,0,0,0
20251408550,4,4,0,2,2,0,0,0,0
2022040027418,8,6,-2,3,2,-1,0,0,0
2021180014286,5,6,1,1,2,1,0,0,0
2022130021961,10,4,-6,3,1,-2,0,0,0
2019020013188,1,5,4,1,2,1,0,0,0
2021170008796,6,5,-1,1,1,0,0,0,0
20251196899,5,6,1,1,1,0,0,0,0
20230515071,5,5,0,3,2,-1,0,0,0
20251370412,5,4,-1,1,1,0,0,0,0
2020140033334,1,5,4,1,2,1,0,0,0
20230900781,18,5,-13,5,2,-3,0,0,0
2021060033687,7,5,-2,2,2,0,0,0,0
20230661840,12,8,-4,3,3,0,0,0,0
2021170013780,5,6,1,2,1,-1,0,0,0
2021100028371,5,6,1,1,2,1,0,0,0
2019180009793,6,5,-1,2,1,-1,0,0,0
20250540124,4,5,1,1,2,1,0,0,0
2019100030363,12,6,-6,3,2,-1,0,0,0
2022110087947,3,6,3,1,2,1,0,0,0
2021100016837,5,5,0,1,2,1,0,0,0
2020130112487,5,5,0,1,1,0,0,0,0
2020130124652,2,6,4,1,2,1,0,0,0
2020160025499,9,7,-2,3,2,-1,0,0,0
2022050009964,14,5,-9,5,2,-3,0,0,0
20251118922,6,5,-1,1,2,1,0,0,0
2019170021192,5,6,1,1,2,1,0,0,0
2022130092513,2,6,4,1,2,1,0,0,0
2019110124627,21,7,-14,6,2,-4,0,0,0
2021130084100,3,5,2,1,1,0,0,0,0
2020110111586,5,7,2,1,2,1,0,0,0
20250885032,9,5,-4,3,2,-1,0,0,0
20230853104,9,5,-4,3,2,-1,0,0,0
2020130107600,7,5,-2,2,1,-1,0,0,0
20231034715,12,4,-8,3,2,-1,0,0,0
2019110217400,5,5,0,1,1,0,0,0,0
2021010022735,17,6,-11,5,2,-3,0,0,0
20241170934,5,6,1,1,2,1,0,0,0
20250939348,2,5,3,1,2,1,0,0,0
2022030011709,3,5,2,1,1,0,0,0,0
2019110045973,6,6,0,2,2,0,0,0,0
20230673115,8,8,0,3,3,0,0,0,0
20241156779,11,4,-7,4,2,-2,0,0,0
2022180007319,5,6,1,1,2,1,0,0,0
20250967121,5,7,2,1,2,1,0,0,0
2019050022469,2,4,2,1,1,0,0,0,0
2020010063144,5,6,1,1,2,1,0,0,0
2022110168417,2,8,6,1,3,2,0,0,0
2020090021881,8,4,-4,3,2,-1,0,0,0
2019130048047,3,4,1,2,1,-1,0,0,0
2022160027271,5,5,0,1,2,1,0,0,0
2022130079870,7,6,-1,1,1,0,0,0,0
2021120008774,2,5,3,1,2,1,0,0,0
2022130118812,10,5,-5,2,1,-1,0,0,0
20250797737,3,4,1,1,1,0,0,0,0
2022130153190,5,5,0,1,1,0,0,0,0
2022060031517,2,6,4,1,2,1,0,0,0
20230524836,1,5,4,1,3,2,0,0,0
20250905018,2,6,4,1,2,1,0,0,0
2021130159387,5,5,0,1,1,0,0,0,0
20240768571,8,5,-3,4,2,-2,0,0,0
20251106930,5,5,0,1,1,0,0,0,0
2019140043918,2,5,3,1,2,1,0,0,0
2020130143052,12,5,-7,3,1,-2,0,0,0
2020130107414,3,5,2,1,1,0,0,0,0
2020140044107,5,5,0,1,2,1,0,0,0
2022160002951,5,6,1,1,2,1,0,0,0
2022180039789,9,6,-3,3,2,-1,0,0,0
20231140861,2,6,4,1,2,1,0,0,0
2020130124796,5,6,1,1,1,0,0,0,0
2021100045446,1,5,4,1,2,1,0,0,0
20250865118,2,5,3,1,2,1,0,0,0
20250836412,4,4,0,2,2,0,0,0,0
20240723503,10,8,-2,4,3,-1,0,0,0
20241428795,4,5,1,2,2,0,0,0,0
20231025962,5,5,0,1,1,0,0,0,0
20240766421,5,4,-1,2,1,-1,0,0,0
2022160026546,4,5,1,1,2,1,0,0,0
2022140041680,6,5,-1,0,2,2,1,0,-1
20230992908,5,6,1,1,2,1,0,0,0
2020050017139,2,3,1,1,2,1,0,0,0
2019130107340,5,6,1,1,2,1,0,0,0
2022180020697,4,6,2,1,2,1,0,0,0
20251009552,5,3,-2,3,1,-2,0,0,0
2019170020009,5,6,1,1,2,1,0,0,0
2022030008732,3,4,1,1,1,0,0,0,0
20250689109,2,4,2,1,1,0,0,0,0
20250817577,2,5,3,1,1,0,0,0,0
2022110083929,6,5,-1,2,2,0,0,0,0
20251355061,2,4,2,1,1,0,0,0,0
2019110038097,9,7,-2,3,3,0,0,0,0
20241112365,2,6,4,1,2,1,0,0,0
20251023508,7,5,-2,2,2,0,0,0,0
20251236616,7,6,-1,2,1,-1,0,0,0
2021010019655,1,6,5,1,2,1,0,0,0
2020130156259,3,5,2,1,1,0,0,0,0
2020130158687,5,4,-1,1,1,0,0,0,0
2022060048211,12,6,-6,4,2,-2,0,0,0
2019110148964,5,6,1,1,2,1,0,0,0
2022130145321,5,6,1,1,1,0,0,0,0
20230986524,5,5,0,1,2,1,0,0,0
2022040021163,11,6,-5,4,2,-2,0,0,0
20250778190,2,5,3,1,2,1,0,0,0
2021140022441,2,6,4,1,2,1,0,0,0
2022060044060,9,6,-3,4,2,-2,0,0,0
20240987466,5,7,2,1,2,1,0,0,0
2021010004103,8,12,4,3,3,0,0,0,0
2020160021330,4,6,2,1,2,1,0,0,0
2020180050779,5,6,1,1,1,0,0,0,0
2019170001396,5,5,0,1,1,0,0,0,0
20230621835,2,5,3,1,2,1,0,0,0
2020100045591,16,5,-11,5,2,-3,0,0,0
2021080030174,13,4,-9,5,2,-3,0,0,0
2021070010053,7,4,-3,2,2,0,0,0,0
2020170027889,8,5,-3,2,1,-1,0,0,0
2022010061308,5,5,0,1,1,0,0,0,0
2022010008661,5,5,0,1,2,1,0,0,0
2019010079513,7,6,-1,2,2,0,0,0,0
2020140036987,10,5,-5,4,2,-2,0,0,0
2019110187827,10,5,-5,2,2,0,0,0,0
20230839100,5,5,0,1,2,1,0,0,0
2022170026351,12,6,-6,3,1,-2,0,0,0
2022160029541,1,5,4,1,1,0,0,0,0
2020110154400,5,5,0,1,2,1,0,0,0
2021030062812,12,6,-6,3,2,-1,0,0,0
2019090027697,2,7,5,1,2,1,0,0,0
2019130056036,7,6,-1,3,2,-1,0,0,0
2019100060700,11,6,-5,3,2,-1,0,0,0
2022060040986,5,4,-1,1,2,1,0,0,0
2019130131405,3,5,2,1,2,1,0,0,0
2022040009669,19,6,-13,7,2,-5,0,0,0
2019130127648,5,6,1,1,1,0,0,0,0
2019150058145,3,6,3,1,2,1,0,0,0
20230422516,5,5,0,1,1,0,0,0,0
20241105437,3,6,3,2,2,0,0,0,0
2020010041930,6,6,0,2,2,0,0,0,0
20230831079,5,6,1,1,1,0,0,0,0
2021130082041,5,6,1,1,1,0,0,0,0
20230910989,4,5,1,1,1,0,0,0,0
2020140043551,5,6,1,2,2,0,0,0,0
20240494509,6,5,-1,2,2,0,0,0,0
20241055542,5,6,1,1,2,1,0,0,0
20230446269,5,5,0,1,2,1,0,0,0
2019130056144,7,5,-2,2,2,0,0,0,0
2022130123101,5,5,0,1,1,0,0,0,0
2021130092377,5,5,0,1,1,0,0,0,0
2022170021301,2,7,5,1,2,1,0,0,0
2022140020371,7,5,-2,2,2,0,0,0,0
20241157906,2,6,4,1,2,1,0,0,0
2021100043799,4,5,1,2,2,0,0,0,0
20250848021,2,5,3,1,2,1,0,0,0
2022130155627,5,5,0,1,1,0,0,0,0
2022140023866,9,5,-4,3,2,-1,0,0,0
2020130100487,1,4,3,1,1,0,0,0,0
2020050019762,3,4,1,1,2,1,0,0,0
2021180015026,4,5,1,2,2,0,0,0,0
2019170000519,5,6,1,1,2,1,0,0,0
20251036236,5,5,0,1,1,0,0,0,0
2020180029848,2,6,4,1,2,1,0,0,0
2019010072245,17,6,-11,6,2,-4,0,0,0
2021170033547,4,5,1,1,1,0,0,0,0
2022010071034,17,6,-11,5,2,-3,0,0,0
2021110048913,8,7,-1,3,2,-1,0,0,0
20241058733,4,6,2,1,2,1,0,0,0
2022100032173,2,4,2,1,2,1,0,0,0
2022140009546,7,5,-2,2,2,0,0,0,0
2019170022978,2,7,5,1,2,1,0,0,0
20250725645,4,8,4,1,3,2,0,0,0
2020110137175,2,5,3,1,2,1,0,0,0
20250986231,5,5,0,1,1,0,0,0,0
20240891311,4,5,1,2,2,0,0,0,0
20240351496,4,7,3,1,2,1,0,0,0
20240621764,6,6,0,2,2,0,0,0,0
20230833058,2,4,2,1,2,1,0,0,0
2020130110301,5,5,0,1,1,0,0,0,0
20251441251,5,5,0,1,2,1,0,0,0
2022140040647,408,18,-390,129,7,-122,0,0,0
20230752680,5,5,0,1,1,0,0,0,0
2019130143120,7,6,-1,2,2,0,0,0,0
2021110127911,5,6,1,1,2,1,0,0,0
2021100016717,2,5,3,1,2,1,0,0,0
20231219683,4,6,2,1,1,0,0,0,0
2019110113925,24,8,-16,6,2,-4,0,0,0
20251385935,4,5,1,2,2,0,0,0,0
20250876550,5,5,0,1,1,0,0,0,0
2022170003119,7,4,-3,3,1,-2,0,0,0
2019060032006,5,5,0,1,2,1,0,0,0
2020070017743,7,3,-4,2,1,-1,0,0,0
2021030023458,2,4,2,1,1,0,0,0,0
2020140054119,2,5,3,1,2,1,0,0,0
2022170002472,7,5,-2,2,2,0,0,0,0
2020100024627,9,5,-4,3,2,-1,0,0,0
2020130124892,2,6,4,1,2,1,0,0,0
2020140021937,2,5,3,1,2,1,0,0,0
20250901294,7,4,-3,2,1,-1,0,0,0
2021130127684,10,6,-4,2,2,0,0,0,0
20230189779,1,6,5,1,2,1,0,0,0
20241020372,11,5,-6,3,1,-2,0,0,0
20230921305,9,6,-3,3,2,-1,0,0,0
2022030039883,3,5,2,1,1,0,0,0,0
2019130054991,10,5,-5,3,2,-1,0,0,0
20240966112,2,5,3,1,2,1,0,0,0
2022170002617,5,5,0,1,1,0,0,0,0
2022060022060,20,5,-15,6,2,-4,0,0,0
2022130148618,5,4,-1,1,2,1,0,0,0
20240961310,7,6,-1,2,2,0,0,0,0
2019030058064,6,5,-1,1,1,0,0,0,0
2022180054386,25,7,-18,5,2,-3,0,0,0
20241141870,5,5,0,1,1,0,0,0,0
2020010056041,5,5,0,1,2,1,0,0,0
2022120017750,9,4,-5,3,2,-1,0,0,0
2021130075685,4,5,1,1,2,1,0,0,0
2022170016009,9,6,-3,3,2,-1,0,0,0
20241382707,5,4,-1,2,1,-1,0,0,0
2019130149659,23,6,-17,4,2,-2,1,0,-1
2021180015670,15,6,-9,5,2,-3,0,0,0
2020140045169,2,6,4,1,2,1,0,0,0
2022110130472,2,7,5,1,2,1,0,0,0
2020130100455,1,3,2,1,2,1,0,0,0
2021030051921,7,5,-2,2,1,-1,0,0,0
2022030032562,3,4,1,1,1,0,0,0,0
20251018187,5,6,1,1,2,1,0,0,0
20251061577,6,5,-1,2,2,0,0,0,0
20241148420,4,5,1,1,1,0,0,0,0
2021170009538,4,5,1,1,1,0,0,0,0
20250897098,5,4,-1,1,1,0,0,0,0
2020130125041,2,5,3,1,1,0,0,0,0
2021040008304,18,6,-12,5,2,-3,0,0,0
2019130034949,7,5,-2,2,1,-1,0,0,0
20240554297,2,5,3,1,2,1,0,0,0
2022140027869,3,6,3,1,2,1,0,0,0
2021130032524,3,4,1,1,1,0,0,0,0
2021110199542,5,5,0,1,1,0,0,0,0
20230263587,6,4,-2,2,1,-1,0,0,0
2020130156364,5,5,0,1,1,0,0,0,0
2019130124158,5,6,1,1,2,1,0,0,0
20251083281,4,4,0,2,1,-1,0,0,0
20251074787,5,5,0,1,1,0,0,0,0
2021130123136,6,5,-1,1,1,0,0,0,0
20240995930,5,6,1,1,2,1,0,0,0
20240900254,5,5,0,1,1,0,0,0,0
2021130102590,5,5,0,1,2,1,0,0,0
20251007787,7,4,-3,2,2,0,0,0,0
2019030017885,16,7,-9,6,2,-4,0,0,0
20251019940,7,5,-2,2,1,-1,0,0,0
2021070008928,2,5,3,1,2,1,0,0,0
2022140036449,2,7,5,1,2,1,0,0,0
20250827301,3,5,2,2,2,0,0,0,0
20230782609,7,5,-2,3,2,-1,0,0,0
20251124054,11,5,-6,5,2,-3,0,0,0
2021130129679,2,6,4,1,1,0,0,0,0
20250965102,5,5,0,1,1,0,0,0,0
20230216755,9,4,-5,3,1,-2,0,0,0
2022160026504,8,5,-3,2,1,-1,0,0,0
20250874213,9,5,-4,3,2,-1,0,0,0
20251014421,3,6,3,1,2,1,0,0,0
2021180021467,5,6,1,1,2,1,0,0,0
20241093624,2,5,3,1,2,1,0,0,0
20240567660,7,6,-1,3,2,-1,0,0,0
2019150027513,3,4,1,1,2,1,0,0,0
2019100055676,5,6,1,1,2,1,0,0,0
2020030062229,5,6,1,1,2,1,0,0,0
2020130133585,2,5,3,1,1,0,0,0,0
20251286493,3,5,2,1,1,0,0,0,0
20231047537,5,6,1,1,2,1,0,0,0
2019010059995,13,5,-8,4,2,-2,0,0,0
20230898788,12,5,-7,3,1,-2,0,0,0
2020010051996,6,5,-1,1,2,1,0,0,0
20250854687,7,5,-2,2,2,0,0,0,0
20230945927,3,6,3,1,2,1,0,0,0
2020050014883,8,5,-3,2,2,0,0,0,0
20230765023,2,6,4,1,2,1,0,0,0
2019110217191,15,6,-9,5,2,-3,0,0,0
20240867956,10,4,-6,3,2,-1,0,0,0
20240805777,5,6,1,1,2,1,0,0,0
2021170007851,10,5,-5,2,1,-1,0,0,0
20241129542,2,6,4,1,1,0,0,0,0
2022170020280,7,8,1,2,2,0,0,0,0
20251395276,4,5,1,1,2,1,0,0,0
2021010049182,7,6,-1,2,2,0,0,0,0
20231191502,2,6,4,1,1,0,0,0,0
2021020008209,1,4,3,1,2,1,0,0,0
2021130095340,2,6,4,1,2,1,0,0,0
2020180031621,1,5,4,1,2,1,0,0,0
20251270186,9,6,-3,3,2,-1,0,0,0
20231086461,5,5,0,1,2,1,0,0,0
20250813917,2,6,4,1,2,1,0,0,0
20240561507,5,5,0,1,1,0,0,0,0
20230782209,2,6,4,1,2,1,0,0,0
2021110206903,15,6,-9,5,2,-3,0,0,0
2020030060761,8,5,-3,2,2,0,0,0,0
2022060027889,5,6,1,1,2,1,0,0,0
2019140039539,2,5,3,1,2,1,0,0,0
2022150038431,10,5,-5,3,2,-1,0,0,0
2019130125363,5,5,0,1,1,0,0,0,0
2020170023816,11,6,-5,3,2,-1,0,0,0
20251286766,6,5,-1,2,1,-1,0,0,0
2022030044558,2,5,3,1,2,1,0,0,0
20251274765,5,6,1,1,2,1,0,0,0
20240677166,17,6,-11,4,2,-2,0,0,0
20240687018,4,5,1,2,1,-1,0,0,0
2022030060337,2,5,3,1,2,1,0,0,0
2020130089847,8,5,-3,2,1,-1,0,0,0
2021010022967,5,6,1,1,2,1,0,0,0
2021180003008,5,5,0,1,1,0,0,0,0
2021010037990,5,6,1,1,2,1,0,0,0
2022140051611,9,5,-4,4,1,-3,0,0,0
20250772436,5,5,0,1,1,0,0,0,0
20230164867,5,5,0,1,1,0,0,0,0
20251396868,2,5,3,1,1,0,0,0,0
20231011546,5,5,0,1,1,0,0,0,0
2022130085405,2,5,3,1,2,1,0,0,0
20230456044,3,5,2,1,1,0,0,0,0
2022130073593,3,5,2,1,1,0,0,0,0
2022130147386,4,5,1,1,1,0,0,0,0
20230413989,8,5,-3,2,2,0,0,0,0
2021180015048,5,6,1,2,2,0,0,0,0
2022160003087,6,6,0,4,2,-2,0,0,0
20230874698,14,5,-9,4,2,-2,0,0,0
2020060026578,1,5,4,1,2,1,0,0,0
2022010085411,12,6,-6,3,2,-1,0,0,0
2020010064687,5,5,0,1,2,1,0,0,0
2021170001564,5,4,-1,1,1,0,0,0,0
2021030031726,10,5,-5,3,2,-1,0,0,0
2021130130941,21,5,-16,5,1,-4,0,0,0
2022140054787,18,4,-14,5,2,-3,0,0,0
20230248999,2,5,3,1,2,1,0,0,0
20250854214,2,5,3,1,2,1,0,0,0
2022130128371,5,6,1,1,1,0,0,0,0
2020170020029,6,6,0,2,2,0,0,0,0
20240763053,2,5,3,1,2,1,0,0,0
20250659045,7,4,-3,2,1,-1,0,0,0
20231059733,4,5,1,1,1,0,0,0,0
2021090029374,5,6,1,1,2,1,0,0,0
20230198622,3,4,1,1,1,0,0,0,0
20250916165,6,5,-1,3,2,-1,0,0,0
2020130105061,5,5,0,1,1,0,0,0,0
2021170007233,8,6,-2,2,2,0,0,0,0
2020160012202,9,5,-4,3,1,-2,0,0,0
20230272560,2,8,6,1,2,1,0,0,0
20230763379,17,6,-11,6,2,-4,0,0,0
2019080037016,12,5,-7,5,2,-3,0,0,0
20240822811,7,5,-2,2,2,0,0,0,0
20250822344,2,5,3,1,2,1,0,0,0
2022030051397,5,5,0,1,1,0,0,0,0
20240139053,4,5,1,1,2,1,0,0,0
2019130050679,15,5,-10,6,2,-4,0,0,0
2019060036412,13,6,-7,4,2,-2,0,0,0
20241056095,5,5,0,1,1,0,0,0,0
2020160023029,15,5,-10,6,2,-4,0,0,0
2020100048236,17,6,-11,4,2,-2,0,0,0
2022130015357,3,4,1,1,1,0,0,0,0
2020030062418,5,5,0,1,1,0,0,0,0
20250734573,5,4,-1,1,1,0,0,0,0
2020130109135,5,6,1,1,2,1,0,0,0
2021030080019,9,5,-4,2,1,-1,0,0,0
2021120021553,15,5,-10,5,2,-3,0,0,0
2021150053748,5,5,0,1,2,1,0,0,0
20240766077,5,5,0,1,1,0,0,0,0
2022120010622,5,6,1,2,2,0,0,0,0
2021040024749,12,5,-7,3,1,-2,0,0,0
2021130053823,3,5,2,1,2,1,0,0,0
2020100039049,2,5,3,1,2,1,0,0,0
20240885879,8,5,-3,2,2,0,0,0,0
2022010054024,5,6,1,1,2,1,0,0,0
2019150053537,32,8,-24,8,2,-6,0,0,0
2022010053148,7,6,-1,2,2,0,0,0,0
2021080026064,5,6,1,1,2,1,0,0,0
20251092714,5,4,-1,1,2,1,0,0,0
2022040019176,7,6,-1,2,2,0,0,0,0
2019180040945,2,5,3,1,2,1,0,0,0
20230915648,9,6,-3,3,2,-1,0,0,0
2021020016679,2,6,4,1,2,1,0,0,0
20241215378,7,4,-3,2,2,0,0,0,0
2021140026949,14,5,-9,4,2,-2,0,0,0
2022130138324,2,5,3,1,1,0,0,0,0
20240905016,2,6,4,1,2,1,0,0,0
2020150045810,5,5,0,1,2,1,0,0,0
2020130114293,7,4,-3,2,1,-1,0,0,0
2020130110312,4,5,1,1,1,0,0,0,0
2019120011809,12,7,-5,4,2,-2,0,0,0
2021170007567,5,4,-1,1,1,0,0,0,0
20240961782,10,6,-4,2,2,0,0,0,0
2022020014098,3,5,2,2,2,0,0,0,0
2020150054931,1,3,2,1,1,0,0,0,0
20250992549,6,5,-1,2,1,-1,0,0,0
20250832469,4,4,0,1,1,0,0,0,0
2021150076201,2,5,3,1,2,1,0,0,0
20231110348,5,5,0,1,1,0,0,0,0
20230550206,2,4,2,1,2,1,0,0,0
20230257625,2,5,3,1,1,0,0,0,0
20250934612,5,4,-1,1,2,1,0,0,0
20241168427,2,5,3,1,1,0,0,0,0
2021170011145,13,6,-7,3,1,-2,0,0,0
2019130123837,7,5,-2,2,1,-1,0,0,0
2019150045944,10,6,-4,3,2,-1,0,0,0
2022050002827,6,4,-2,2,2,0,0,0,0
2019160026055,8,5,-3,2,1,-1,0,0,0
2022180003947,5,5,0,1,2,1,0,0,0
2020140050970,2,6,4,1,2,1,0,0,0
20230904253,5,7,2,1,3,2,0,0,0
2022140034415,5,6,1,1,2,1,0,0,0
20230364055,4,5,1,1,1,0,0,0,0
2022180025693,32,5,-27,8,2,-6,0,0,0
2021100035869,9,4,-5,3,2,-1,0,0,0
2019130054290,17,5,-12,6,2,-4,0,0,0
2019130153593,11,6,-5,3,2,-1,0,0,0
2022090003197,5,5,0,2,2,0,0,0,0
20251290382,2,4,2,1,1,0,0,0,0
2019130084604,5,5,0,1,1,0,0,0,0
2022010079205,9,5,-4,3,2,-1,0,0,0
20231029793,17,5,-12,4,2,-2,0,0,0
20241040366,1,5,4,1,2,1,0,0,0
20230975821,6,4,-2,0,2,2,1,0,-1
2020130089206,5,7,2,1,1,0,0,0,0
20250645932,2,4,2,1,2,1,0,0,0
20251360716,7,4,-3,1,2,1,0,0,0
20230393857,3,5,2,1,1,0,0,0,0
2019110166031,5,6,1,1,2,1,0,0,0
2021130095916,8,5,-3,4,1,-3,0,0,0
2020100052835,9,5,-4,0,2,2,1,0,-1
20230794041,3,5,2,1,2,1,0,0,0
20231006195,4,5,1,2,2,0,0,0,0
2020010067765,5,6,1,1,2,1,0,0,0
2019130152329,5,6,1,1,2,1,0,0,0
2020100042677,5,5,0,1,2,1,0,0,0
2021140021089,7,6,-1,3,2,-1,0,0,0
2019080036785,3,5,2,1,2,1,0,0,0
20251130916,2,6,4,1,2,1,0,0,0
20230489303,7,5,-2,2,2,0,0,0,0
2020080023284,2,7,5,1,3,2,0,0,0
2022170002693,7,5,-2,2,1,-1,0,0,0
2021080034183,2,5,3,1,2,1,0,0,0
2019160024332,2,5,3,1,2,1,0,0,0
20251034449,5,6,1,1,2,1,0,0,0
2022100041373,11,6,-5,4,2,-2,0,0,0
2020070013102,1,3,2,1,2,1,0,0,0
2019170026915,7,6,-1,2,2,0,0,0,0
2019130036401,4,4,0,1,1,0,0,0,0
20230899168,2,5,3,1,2,1,0,0,0
2022130076280,9,5,-4,3,2,-1,0,0,0
20240439997,8,4,-4,4,2,-2,0,0,0
2021040008299,2,5,3,1,2,1,0,0,0
2021010017138,7,4,-3,2,1,-1,0,0,0
2022030061838,12,5,-7,3,2,-1,0,0,0
2021160022508,2,5,3,1,1,0,0,0,0
2019130132230,2,6,4,1,2,1,0,0,0
2019130029283,5,5,0,2,1,-1,0,0,0
20231086163,4,6,2,2,2,0,0,0,0
20240124382,2,5,3,1,1,0,0,0,0
2019060037350,10,8,-2,2,2,0,0,0,0
2022130035969,6,5,-1,2,1,-1,0,0,0
2020150072504,7,5,-2,2,2,0,0,0,0
20250462642,2,6,4,1,2,1,0,0,0
2020130141249,5,6,1,1,1,0,0,0,0
2019160001562,3,4,1,1,1,0,0,0,0
2019140048551,5,4,-1,1,2,1,0,0,0
20231050165,2,6,4,1,2,1,0,0,0
2021030079857,5,5,0,1,1,0,0,0,0
2021040007844,2,5,3,1,2,1,0,0,0
2020160012662,6,6,0,1,2,1,0,0,0
20251135595,5,5,0,1,2,1,0,0,0
20230318384,7,5,-2,2,2,0,0,0,0
2020110186023,2,6,4,1,3,2,0,0,0
2022110147681,7,5,-2,2,2,0,0,0,0
2020130116529,5,5,0,1,1,0,0,0,0
20250940853,9,5,-4,3,2,-1,0,0,0
2022110109488,1,5,4,1,2,1,0,0,0
2019110201127,12,5,-7,3,2,-1,0,0,0
20251121320,5,4,-1,1,2,1,0,0,0
2022010054395,7,6,-1,2,2,0,0,0,0
2022180034238,15,7,-8,3,2,-1,0,0,0
2021180041585,12,9,-3,3,2,-1,0,0,0
20230653239,4,6,2,2,2,0,0,0,0
20250711348,4,9,5,2,3,1,0,0,0
2020160018937,5,6,1,1,2,1,0,0,0
20230485538,6,5,-1,2,2,0,0,0,0
20250998182,5,6,1,1,1,0,0,0,0
2020090032120,2,6,4,1,2,1,0,0,0
20241146873,5,5,0,1,2,1,0,0,0
2020130117187,5,5,0,1,1,0,0,0,0
2020130139158,5,6,1,1,1,0,0,0,0
2022130144096,2,5,3,1,1,0,0,0,0
2021130031979,3,5,2,1,1,0,0,0,0
2021180013662,5,5,0,1,2,1,0,0,0
2019040032894,4,6,2,1,2,1,0,0,0
2019100062377,5,5,0,1,2,1,0,0,0
20250399551,7,5,-2,2,2,0,0,0,0
2019150063273,7,5,-2,2,2,0,0,0,0
2021160001140,6,4,-2,2,1,-1,0,0,0
2020010046147,5,5,0,3,2,-1,0,0,0
2021110241740,7,4,-3,2,1,-1,0,0,0
2019130147788,5,5,0,1,1,0,0,0,0
2019060014170,7,5,-2,2,2,0,0,0,0
2022090024843,9,6,-3,3,2,-1,0,0,0
20251220695,2,6,4,1,2,1,0,0,0
2020140026038,2,5,3,1,2,1,0,0,0
2022160009219,3,4,1,1,1,0,0,0,0
2022110130549,11,7,-4,3,2,-1,0,0,0
2022070018109,5,4,-1,1,2,1,0,0,0
20241170075,5,6,1,1,1,0,0,0,0
20230940665,4,4,0,2,1,-1,0,0,0
2021100048494,2,6,4,1,2,1,0,0,0
2019180052022,10,6,-4,2,2,0,0,0,0
2021010077658,5,5,0,1,2,1,0,0,0
2022130074232,4,5,1,1,1,0,0,0,0
20230207452,2,5,3,1,2,1,0,0,0
2019130155446,4,5,1,2,1,-1,0,0,0
2022130143537,5,6,1,1,1,0,0,0,0
2019180037325,16,5,-11,5,2,-3,0,0,0
2021180014113,5,6,1,1,2,1,0,0,0
20250679819,9,6,-3,3,2,-1,0,0,0
2021150090307,1,5,4,1,2,1,0,0,0
2022160004026,2,5,3,1,1,0,0,0,0
2022130131111,12,5,-7,4,2,-2,0,0,0
2019100043749,11,7,-4,4,2,-2,0,0,0
2022180003995,6,5,-1,2,1,-1,0,0,0
2022170012896,4,6,2,1,2,1,0,0,0
20230505042,2,5,3,1,2,1,0,0,0
2021130133625,5,6,1,1,2,1,0,0,0
2019180011579,7,5,-2,2,2,0,0,0,0
2019030071085,7,6,-1,2,2,0,0,0,0
2020130122714,5,5,0,1,1,0,0,0,0
20251291266,2,5,3,1,1,0,0,0,0
2020130097557,5,5,0,1,1,0,0,0,0
2022180025006,14,6,-8,6,2,-4,0,0,0
20230381950,4,4,0,1,1,0,0,0,0
2019010003716,5,4,-1,2,1,-1,0,0,0
2021180058787,5,6,1,1,2,1,0,0,0
2021140020376,2,6,4,1,2,1,0,0,0
2022130141035,5,5,0,1,1,0,0,0,0
20240480819,5,5,0,2,1,-1,0,0,0
20241136652,6,5,-1,2,1,-1,0,0,0
20250929474,5,4,-1,1,2,1,0,0,0
2021140042004,7,5,-2,2,2,0,0,0,0
20251053623,9,7,-2,3,2,-1,0,0,0
2020010043660,2,5,3,1,2,1,0,0,0
2020060027198,1,5,4,1,2,1,0,0,0
20231214081,2,6,4,1,2,1,0,0,0
2021110195554,5,6,1,1,2,1,0,0,0
20230831583,5,5,0,1,1,0,0,0,0
20230964305,9,5,-4,3,2,-1,0,0,0
2022100041263,2,4,2,1,2,1,0,0,0
20231017616,5,7,2,1,1,0,0,0,0
2022170026989,5,6,1,1,1,0,0,0,0
20231130838,3,5,2,1,2,1,0,0,0
2021030022916,2,6,4,1,2,1,0,0,0
